Actual,Predicted
1,0.04917479446687384
1,0.09841958460501349
1,0.11629015402372594
1,0.09672042228074801
1,0.12211926616046348
1,0.09132432019604536
1,0.08221019717328865
1,0.09519978470534468
1,0.09142241762698372
1,0.0944394659176066
1,0.057369381053317736
1,0.07895621678943726
1,0.11293997254548355
1,0.12318581239231235
1,0.0884860639649187
1,0.09742729681592305
1,0.05255542421260667
1,0.07453142667931217
1,0.024615966249661836
1,0.19781414912355583
1,0.050730301205439365
1,0.1183486177878969
1,0.08579193659694034
1,0.15810826312118959
1,0.09338244341061891
1,0.10675005321878522
1,0.12504610198564986
1,0.1059890899240829
2,0.07905302444327628
1,0.1242851386909058
1,0.07729993185501932
1,0.12352417539613242
1,0.08274808341789036
1,0.056838382611686666
1,0.12564530634726395
1,0.12113553704785168
2,0.0560774875588525
1,0.11456590859525256
1,0.12037487642426775
1,0.1196145576365581
1,0.08957993045978657
1,0.05866626646797929
1,0.045403897583723596
1,0.05455684998344473
1,0.0927436893410935
1,0.05163757729347779
1,0.19096819477013888
1,0.10066498244046368
1,0.08739707152758441
1,0.11657328248571591
1,0.10922353277360525
1,0.07045508257387606
1,0.1489824247445139
1,0.09864824338011985
1,0.023787789466535647
1,0.11592066212709135
1,0.08422372809733453
1,0.032515897570753294
1,0.06992737167702362
1,0.0392095366104494
2,0.07317974429048973
1,0.1637129683094351
1,0.07812328303188604
1,0.13572826780709807
1,0.14587132242617645
1,0.13297745890579765
1,0.07822594931493171
1,0.058007684688884564
1,0.12341102269667509
1,0.05060403641203809
1,0.12378956441130778
1,0.15173289297995968
1,0.12351368897971454
1,0.1884000950242028
1,0.12006912331529346
1,0.12801926834305316
1,0.16407230030006875
1,0.07848261502252235
1,0.07853394816406517
1,0.11272037556453313
1,0.12027445588137148
1,0.1334394571794672
1,0.06324788345078985
1,0.1551020830204623
1,0.1084311041125407
2,0.14643598698292365
1,0.100093314968356
1,0.12042845530594665
1,0.1263583739667306
1,0.0725081231743156
1,0.18906742586392372
1,0.07909861272074487
1,0.12423235296094098
2,0.11328504012121993
1,0.10050398010052536
1,0.08152440002450273
1,0.10894443552768912
1,0.1549883529743447
1,0.1238517620206418
1,0.11112664622188134
1,0.07264548703244283
1,0.12282435065222547
1,0.1511455609681946
1,0.13259582293329814
1,0.13284973817600537
1,0.14757878004880126
1,0.12366119815660198
1,0.1476301131903956
2,0.13300309207564837
1,0.12333398958341618
1,0.137279707903676
1,0.12371253129811816
1,0.11012561656135794
1,0.11994075706056279
1,0.123763864439629
1,0.13738237418670746
1,0.12295339864311078
1,0.12353932214957503
1,0.09981094928913276
1,0.12322269653754997
1,0.18847706133557057
1,0.12327402967905104
1,0.12364198843259849
1,0.08093403549619665
1,0.1334137572077902
1,0.10001628185520633
1,0.12030008905126127
1,0.08700776377845493
1,0.16430326603598328
1,0.14814344460557688
1,0.14801780358640165
1,0.14824611088862788
1,0.12563752017732405
1,0.08656716892852806
1,0.16450859860207728
1,0.12532343225201842
1,0.1272738150462706
1,0.10965686216303133
1,0.07991315700796026
1,0.14766108982572707
1,0.14931717382532245
1,0.07347379459249342
1,0.07352512773402292
1,0.12557734749477717
1,0.07357646087547515
1,0.1349697931543345
2,0.11435337782248428
1,0.11315156014670563
1,0.12535202380371796
1,0.11001277322894015
1,0.073679127158567
1,0.08735070128202199
1,0.12773471051707247
1,0.13940040840693196
1,0.15610802381713412
1,0.10172631722629294
1,0.11224631706462457
1,0.13797726776329305
1,0.11229765020614874
1,0.08042361612959542
1,0.113356892712765
1,0.08876913229109235
1,0.08812320487507502
2,0.11234898334770044
1,0.12794004308316026
1,0.1019316497923976
1,0.08760736698955313
1,0.12799137622469509
1,0.11037210521955071
1,0.22901516668639438
2,0.11255431591375359
1,0.13558579085257122
1,0.15418722550215896
1,0.13986240668059263
1,0.08912846428173576
1,0.15662135523228699
1,0.07429512485676909
1,0.08917979742331233
1,0.16647529968077585
1,0.1255360974201109
1,0.05321236835882054
1,0.12775822068058712
1,0.13579112341865812
1,0.1284020413568147
1,0.16347399516902023
1,0.12759563767022225
1,0.14988251219535836
1,0.11632010669207599
1,0.12769726659705366
1,0.13703916051606718
1,0.12905759091950347
1,0.13714182679914927
1,0.10379568458805316
1,0.11537492693299839
1,0.15589726087329087
1,0.08249298349130857
1,0.1517972063192609
1,0.14157244205168723
1,0.15197418047993277
1,0.15184853946074245
1,0.16818533505187933
1,0.09625382187320003
1,0.23098186776509472
1,0.15195120574377302
1,0.1503950223101857
1,0.10410368343719106
1,0.13755249193127866
1,0.1683906676179618
1,0.2311358671896077
1,0.08280098234047756
1,0.14188044090081003
1,0.11259547200593228
1,0.09645915443926384
1,0.15065168801780032
1,0.1644493248578684
1,0.14055996654020525
1,0.11488034898305116
1,0.0676175839102186
1,0.15075435430078382
1,0.12469548948235193
1,0.0763991897936766
1,0.15248751189512472
1,0.1278747626762224
1,0.1326969676515692
1,0.08316031433107568
1,0.14291820756454982
1,0.12862267407812705
1,0.16958504615880748
1,0.15999009283303728
1,0.10551925596612705
1,0.1288032624099284
1,0.09770189050650252
1,0.07758969432867374
1,0.16985592865643756
2,0.07769856003270131
1,0.11415150795247747
1,0.1290075013038216
1,0.14353914313045152
1,0.08688547187388845
1,0.13415748297767788
1,0.1436418094134599
1,0.056889104808669655
1,0.15391790682251244
1,0.09164343543006964
1,0.16615936022903938
1,0.07800655888178415
1,0.09169476857157605
2,0.11879529359118507
1,0.1060703845159296
1,0.14379580883807147
1,0.11890277767811547
1,0.057043104233243935
1,0.12941816643602205
1,0.06454941879319293
1,0.09184876799618763
1,0.15256705595497738
1,0.1294694995775329
1,0.10032773315640003
1,0.09847718865951677
1,0.07833119329728205
1,0.09195143427920133
1,0.119051959298829
1,0.11910811024421836
1,0.1440524745456337
1,0.1543285719546454
1,0.13184562226258428
1,0.09868252122562765
1,0.11926210966871537
1,0.07846855715547146
1,0.1299441300379835
1,0.1667240247857022
1,0.11941610909328076
1,0.07933405053387638
1,0.13072820694685955
1,0.14529423744390918
1,0.14396023428554677
1,0.15417442504304052
1,0.1627769083855823
1,0.17196146152511588
1,0.08648972889858392
1,0.11632354159723451
1,0.07987581552913475
1,0.15437975760913186
1,0.08014389495141877
1,0.1315001659845358
1,0.17237540291691328
1,0.1601899950213403
1,0.11658020730481894
1,0.09448530638487046
1,0.09391813535790078
1,0.11668287358790014
1,0.16267545789303867
1,0.14174255979631528
1,0.13663751547152664
1,0.13245199901880728
1,0.0869910502055053
1,0.14607050876587951
1,0.13217612358718384
1,0.1628294573176023
1,0.1563979393164287
1,0.12128014388902336
1,0.1686907258644052
1,0.11907041684809666
1,0.15650060559946638
1,0.13270866472642012
1,0.14485270068829464
1,0.10106498988774554
1,0.1952800593216239
1,0.08125899507085016
1,0.13763353049037214
1,0.15750902662840488
1,0.1356965562902705
1,0.11816981758359318
1,0.10964002753770291
1,0.13391697205255543
1,0.15777990912603052
1,0.12258199285686139
1,0.081971995286024
1,0.16204043149814978
1,0.1331949164791459
1,0.1303157783329864
1,0.1355736918538803
1,0.13334316077872138
1,0.16220802924159589
2,0.23696270880019327
1,0.1207291190776893
1,0.11864957466656673
2,0.14370926087502717
1,0.08890641814271344
1,0.1566544575369639
1,0.16236202866617727
2,0.15667782322234863
1,0.12314417868463096
1,0.15605508949453334
1,0.12194236100889227
1,0.16200396603217676
1,0.23456467131191644
1,0.11850871952437675
1,0.09609016900266848
1,0.14813987612762286
1,0.15492999872539975
1,0.16138123230430107
1,0.16075849857653285
1,0.13325850230377995
1,0.06819802627428867
1,0.16771160382514022
1,0.1679941396137949
1,0.15992340526866528
1,0.13208175996356392
1,0.08356167026222877
1,0.08924752809361663
1,0.0872542361037873
1,0.08667046340035295
1,0.16093071862672342
1,0.07943280525622182
1,0.13463627482250867
1,0.128539882772904
1,0.16865751894232378
1,0.06848207989135296
1,0.09488098823345353
1,0.1597631732198352
1,0.14294020103029087
1,0.15272311743126504
1,0.11411369389297604
1,0.12737233736600867
1,0.12896619825932415
1,0.16291553604640313
1,0.16675018998666097
1,0.11349096016520605
1,0.07709771444235297
1,0.07862922516280907
2,0.11443363704681037
1,0.11224549270953194
1,0.07593016903553046
1,0.10636929065267736
1,0.15833925770237783
1,0.13962802422662562
1,0.105123823197045
1,0.11692296159804222
1,0.12987487866942654
1,0.14898671506437683
1,0.08135874854694464
1,0.13858106493561756
1,0.14836398133656598
1,0.13713713927074206
1,0.12800667748599132
1,0.14118960400660224
1,0.08880992829893536
1,0.08805547699888588
1,0.14649578015310055
1,0.10788635661484619
1,0.12245442887937713
1,0.07037784191323432
1,0.059763807701995686
1,0.13695469076104633
1,0.13451170368305426
1,0.17523254192872212
1,0.14741492719288857
1,0.15764993018324386
1,0.12176343823240504
1,0.13961244188706473
1,0.10353038115797147
1,0.10362006172359667
1,0.1636563984762866
1,0.15952506209267397
1,0.13538134376452632
1,0.1400009024527819
1,0.13504978707689336
1,0.08376774355682354
1,0.1037994228548817
1,0.145239106171219
1,0.13513946764257717
1,0.14532878673683353
1,0.0903914242139145
1,0.15979579914161895
2,0.16685801470046652
1,0.09306787398749033
1,0.14027059005496628
2,0.15844145921947334
1,0.12048790949066696
1,0.17622315617180945
1,0.13820984677874953
1,0.08413751017580434
1,0.12500903713236905
1,0.17640374450358415
1,0.16435436291474165
1,0.15869812492705954
1,0.12074457519823717
1,0.14053807199485607
1,0.1458042614066452
1,0.15874945806854285
1,0.16678849264489276
1,0.13651370062913543
1,0.12518302827091204
1,0.13787402495161455
1,0.1327419263916529
1,0.145906927689666
1,0.1385178456278608
1,0.13594541352021533
1,0.13710120619529625
1,0.13643658949436815
1,0.1414773854358659
1,0.1364656110959825
1,0.12489837476956062
1,0.1418361076984404
1,0.13763928958918598
1,0.14707431141691657
1,0.12630339937553842
1,0.1368245519646511
1,0.13697467288824278
1,0.165760645418985
1,0.12639307994119026
1,0.14201546882972188
1,0.1421052404260323
1,0.13790833128613084
1,0.16878295923742165
1,0.16603124364717242
1,0.1684725999296765
1,0.13742397943204793
1,0.1781481007087637
1,0.12261210056200816
1,0.14234669596647404
1,0.1382689608650644
1,0.07256120784381842
1,0.16065326461399682
1,0.2028995678980849
1,0.17774978768959698
1,0.16637239713498747
2,0.15193234745687473
1,0.17451379598740452
1,0.16146942453422447
1,0.13984072603034509
1,0.07631458915660388
1,0.15211293578864588
1,0.12597937590039393
1,0.16055562669648044
1,0.14012959773048056
1,0.13481129375338646
1,0.13527845828025192
1,0.1754146968757903
1,0.15971810642385037
1,0.1386857342739422
1,0.12741121286111262
1,0.12070073570257328
1,0.10024468600178199
1,0.13341025709687265
1,0.1736197675849191
1,0.16410984485215824
1,0.11357906619003927
1,0.15686329300626273
1,0.1264645383182716
1,0.16149970180592227
1,0.14079270851730058
1,0.08734916052748914
2,0.15304530990822535
1,0.16985749265881228
1,0.12831796575257431
1,0.16873067088121502
1,0.12521158991352038
2,0.14926833333027772
1,0.1510769173963626
1,0.16115074278601987
1,0.13992992838941415
1,0.07570861733578077
1,0.1610319365256409
1,0.1605672330810432
2,0.12851450419601868
1,0.1680464823500069
1,0.1273662379471862
1,0.1014956935355244
1,0.08657830037796405
1,0.10549231534332065
1,0.13961380606290458
1,0.15881687675001682
1,0.12676318608575204
1,0.09121294560931176
1,0.13893550077953826
1,0.16695415466342872
1,0.12617941338225996
1,0.13283678170986807
1,0.12397899668187001
1,0.13717560816881352
1,0.13292372841875139
1,0.13718514444848878
1,0.15648306830861308
1,0.1711303505020622
1,0.11185679058711212
1,0.13138533356488974
1,0.11068924518021589
1,0.13550050664053298
1,0.10082213371571619
1,0.05904742281587211
1,0.09505828999783489
1,0.15065082599781693
1,0.12677531190923869
1,0.12158470528628168
1,0.16334320307505784
1,0.1370631969230786
1,0.14656088882537993
1,0.10245038493604625
1,0.16217619541473866
1,0.19575237255302053
1,0.13204111907672228
1,0.1659159994154797
1,0.14480957071503425
1,0.16332708208374797
1,0.087006833311499
1,0.14364202530813536
1,0.0806218317490956
1,0.13356248426103828
1,0.12970731063531232
2,0.12813102853026986
1,0.09378105314494384
1,0.11516585466486212
1,0.15214224959569606
2,0.11963239785277352
1,0.13181212792997016
1,0.11248815803486995
1,0.07828802330771939
1,0.1407231617908304
1,0.19050130355992184
1,0.07484247745141154
1,0.09603241172225946
1,0.1294265826973286
1,0.08034057746022721
1,0.14500033223473746
1,0.15493351656967963
1,0.12939108218301282
1,0.1692121371865531
1,0.12184440046995387
1,0.13016881522029283
1,0.12917598522558066
1,0.09368525014652057
1,0.12009390243770784
1,0.12674680820802958
1,0.13227363251495422
1,0.1602878740066091
1,0.15201625601798202
1,0.1515715563750945
1,0.11294966261980338
2,0.14118440968677287
1,0.06610975013488524
1,0.12684217678416093
1,0.15040465215438953
1,0.11834354610664949
1,0.14940415486483655
1,0.1645082033109077
1,0.11119930628871305
1,0.12450836834279982
1,0.11578530321769204
1,0.1239249162324873
1,0.0895749408470769
1,0.1556202571238176
1,0.14690393949228525
1,0.10226227131684457
1,0.12642466328754803
1,0.12149573921493356
1,0.10769859362667805
1,0.14573703527163534
1,0.07291500678917234
1,0.0866838248224035
1,0.08465958705454874
1,0.15929345131066025
1,0.0591083248106829
1,0.14398667894058498
1,0.12888174206586228
1,0.13673522299587088
1,0.11916627002834129
1,0.16217266287642168
1,0.14106392648170768
1,0.14478988905615736
2,0.15899902226055435
1,0.15014395216153925
1,0.13439903097127587
1,0.15783211803979696
1,0.12923442443779848
1,0.1120046990623273
1,0.13814520160959848
1,0.11588779013990486
1,0.12806752021714768
1,0.14694839889808126
1,0.1150799035819507
1,0.07454341559481253
1,0.13697829738892192
1,0.08828608910100705
1,0.14619853985654035
1,0.1395388200630711
1,0.06015328150599547
1,0.10640974188058511
1,0.09922306323975277
1,0.12398335544471223
1,0.12472753735483483
1,0.15141414482601284
1,0.1234877988157898
1,0.07426216130597257
1,0.1421143750841662
1,0.0870928339608103
1,0.07367870919560765
1,0.12105164676903385
1,0.10232557710814344
1,0.14672612121861434
1,0.13360242658936666
1,0.10713600848469834
1,0.1238759815438048
1,0.13600324075425835
1,0.07039247010280242
1,0.058280977649574905
1,0.10395398591381383
1,0.09793421149366338
1,0.14199242755872937
1,0.07438849641806605
1,0.15012529307992256
1,0.12103204284900254
1,0.10818096518000825
1,0.1477914846385437
1,0.09385004672118885
1,0.06566968641421539
1,0.14604112830755284
1,0.13674135856562447
1,0.06913742742491497
1,0.1508449097221249
2,0.11201197897472198
1,0.12577075976701962
1,0.0677222405667543
1,0.07710469600611031
1,0.08166371849774595
1,0.12518730765663783
1,0.1487974739309607
1,0.14913087038392575
1,0.16449060578379754
1,0.06588790061461264
1,0.20110086307757896
1,0.13697978641616831
1,0.17584802764002866
1,0.1412465074407367
1,0.16694148232594092
1,0.087720636165947
1,0.15895565055129918
1,0.14930186647147042
1,0.13522748262484313
1,0.1675069548420915
2,0.1592336944097545
1,0.085968332374676
1,0.14840375329922612
1,0.12167974441464352
1,0.12453394598246031
1,0.1728915940403612
1,0.13965200742248068
1,0.14781965203545017
1,0.09915294035342409
1,0.11298119034663973
1,0.1574065952731893
1,0.11841745920369767
1,0.17176100681252876
1,0.14656800041269896
1,0.13329917766411675
1,0.15645518554226928
1,0.07099265503275415
1,0.06139255315859987
1,0.08743511644359397
1,0.13479558837934252
1,0.13573443191589746
2,0.1435258134261414
1,0.1165897966012594
1,0.15362452498060758
1,0.1610624494759167
1,0.12028536327189382
1,0.07997074306175594
1,0.09846774526726815
1,0.09361608703055463
1,0.15210388740517583
1,0.08420868541465015
1,0.14124485706305417
1,0.1595418119004574
1,0.1513240449715591
1,0.09285576824290181
1,0.13091684536273934
1,0.1587814931127664
1,0.16531134124114238
1,0.14980340739613268
1,0.11578391040366615
1,0.17514614011432655
1,0.12273016068032078
1,0.12697241184773794
1,0.15794770562036792
1,0.08240347077297855
1,0.1471177645097898
1,0.12485994591725674
2,0.1561954018289619
1,0.17047333000413317
1,0.14536546071839002
1,0.15561130056520905
1,0.155169196752793
2,0.15502719930139225
1,0.0955305465088156
2,0.15400099422528019
1,0.16039858216249442
1,0.15385972600819592
1,0.16154815594232147
1,0.14244495439948807
1,0.13303809376595893
1,0.15845004252286138
1,0.11960356398658639
1,0.14102110490223335
1,0.16530706012228297
2,0.15692940494740565
1,0.12689477777068564
1,0.13081885543967914
1,0.1503594976689499
1,0.15616908615968444
1,0.08246429567839225
1,0.06035868070237477
1,0.11533233555764116
1,0.15703710337655735
1,0.08119810731922023
1,0.14228507274282393
1,0.14883886009355102
1,0.11005088624795029
1,0.12853789907655994
1,0.1472716613604334
1,0.07967746974378759
1,0.1615054661837178
1,0.13645919217597274
1,0.11397906080940995
1,0.13569887338822578
1,0.10800253777564833
1,0.08281225353194749
1,0.11467727909722075
2,0.06608427239869957
1,0.15677618831792234
1,0.0964670003954064
1,0.15850986336157152
1,0.1437164730985771
1,0.129913010905144
1,0.12605627487536303
1,0.1556079857903065
1,0.15734177958874213
1,0.06374786734359222
1,0.13823845929116135
1,0.0895722515079806
1,0.1238960823662904
1,0.0723578876184558
1,0.12228331054330382
2,0.10825321187082476
1,0.12142859746577311
1,0.07405307714369108
1,0.12679350934030736
1,0.14552727162413198
1,0.12296752910233838
1,0.15665345921008494
1,0.15377207606485083
1,0.1455738327819493
1,0.0703673115086007
1,0.08632571361959446
1,0.12522425860523295
2,0.15900075765980887
1,0.15954160540557488
1,0.10701846682714361
1,0.18379256353144452
1,0.13319416486429553
1,0.15149111970175028
2,0.08480507604415294
1,0.15802096783014935
3,0.1229919154018026
1,0.13243384607657877
1,0.10549782925169587
1,0.14251303398508547
1,0.10919339592230809
1,0.08112548456650209
1,0.09062216387479832
1,0.16377640553461642
1,0.13870477429302092
1,0.07340637929252342
1,0.162644441051166
1,0.15547157078072565
1,0.14661440563321854
1,0.15430336825314533
1,0.11330251025702548
1,0.12510772529420983
1,0.1352001667103359
2,0.11294234811787124
1,0.12085687428915864
1,0.11959572963190229
1,0.15972612202947495
1,0.06931867954128762
1,0.1434188523698227
1,0.1525522151804765
1,0.15855921780872823
1,0.07101386906655754
1,0.1519687630701862
1,0.08478268709978781
1,0.14325244543867605
1,0.10603439587854474
1,0.05779063919847921
1,0.14304960061197963
1,0.12276816324095424
1,0.05720718708811695
1,0.12353179926797292
1,0.22020704826729925
1,0.1407881678948208
2,0.12992913755263963
1,0.13019335485539812
1,0.11972688809014315
1,0.05457258215413713
1,0.145077118810152
1,0.1790068986443631
1,0.09466779928449615
1,0.11884080706466665
1,0.2179513935192267
1,0.10147248315229657
1,0.11985679967927115
1,0.12791239849228425
1,0.11815763735498169
1,0.09314716170907061
1,0.11352185405799403
1,0.15247498415531208
1,0.12715207970457015
1,0.12617283079865999
1,0.10684839014424113
1,0.1350823804484826
1,0.10626428888048739
1,0.1512837044200847
1,0.11224046059219578
1,0.13763988793694842
1,0.15184917693612338
1,0.11048815680081464
1,0.14196561016393122
1,0.13130768351044825
1,0.116282406838422
1,0.11665076199127306
1,0.10654226151407314
1,0.15493655762121378
1,0.13297006545767281
1,0.12316265948318555
1,0.0700272151419194
1,0.13826393572488221
1,0.13787942892012722
2,0.15247070303644555
1,0.11740015271538645
1,0.0838869984451977
1,0.1274244290286472
1,0.11339619932807515
2,0.1514358449591397
1,0.09896777462838674
1,0.12605473304918874
1,0.051250718459231626
1,0.13598297936174525
2,0.12944871565694566
1,0.14942942788559804
1,0.10957631132848483
1,0.12438315387784143
1,0.10236651896176102
1,0.1238870523929862
1,0.06506602586638571
1,0.122102197514732
1,0.12084577724211559
1,0.06616159160331264
1,0.14939498561916537
1,0.12970768281254624
1,0.09972138871696806
1,0.11787762684378261
1,0.09253281606860358
1,0.10452947112637861
1,0.1512775804409227
1,0.07609658106728773
1,0.07809467430813782
1,0.11670942431629022
1,0.12620343048571353
1,0.14472344269524878
1,0.09136545688828107
1,0.1256199783753877
1,0.14413999058489718
1,0.14182219969515625
1,0.1342567687326714
1,0.12386962204432933
1,0.12759704893917728
1,0.1736480205024588
1,0.08903164844684891
1,0.12328616993398128
1,0.13308986451197174
1,0.10792631588214924
1,0.045622610392209884
2,0.13854706418684554
1,0.13778674539914032
1,0.13941508140363407
1,0.12390273198217144
1,0.08585678829807758
1,0.06980976505611952
1,0.045001252380023116
1,0.10939523952822355
2,0.11910138750586391
1,0.10774883971505694
1,0.16715461250704283
1,0.20609910738194465
1,0.08962019701507579
1,0.13647312626612468
1,0.17644599369119746
1,0.12117248421833388
1,0.13633112881471238
1,0.0972671973999612
1,0.08197742501707189
1,0.14402028798320415
1,0.062481665515801976
1,0.11542343552684858
1,0.07564022700495915
1,0.11434134071815322
1,0.08832632096024934
1,0.13878299161807334
1,0.09973990671820804
1,0.05670034264782714
1,0.0925956669002787
1,0.11133618468509393
1,0.1393504261767195
1,0.10748101105933866
1,0.09201221478992799
1,0.13703263528701765
1,0.208755615594502
1,0.14535742880490993
1,0.13049535607778345
1,0.03525518931929156
1,0.20758871137381035
1,0.11908005763618718
1,0.13902208295674828
1,0.08365863192840134
1,0.09537296788798194
1,0.13462941651660326
1,0.08183144219863386
1,0.115572142891398
1,0.10230423197860045
1,0.05777565245530919
1,0.10702044259347016
1,0.07053215176807498
1,0.11481182410368301
1,0.05726978288382906
1,0.04021558749293902
1,0.09064369233450925
1,0.08612256181255024
1,0.13072012414895567
1,0.12413069322450848
1,0.05574914530842484
1,0.08460192423712826
1,0.06274314380587093
1,0.10296317482801104
1,0.1125308677405718
1,0.05422850773303661
1,0.08308128666171694
1,0.12875993426950266
1,0.06639259259092384
1,0.13472087765488222
1,0.08045310134329625
1,0.0672297277927662
1,0.09302756156870146
1,0.08250397393503345
1,0.0918854055307547
1,0.12520229926279253
1,0.1304743650354347
1,0.1399168486801669
1,0.13121627007221587
1,0.12434975498301654
1,0.15745193415224307
1,0.14269909750478632
1,0.18899216869831953
1,0.0547389085319811
1,0.1383949220906548
1,0.11145885660980731
1,0.0732856879417762
1,0.12806594020636858
1,0.12282782839350354
1,0.13763395879594537
1,0.16245750707032464
1,0.1469496334807085
1,0.14697174076175962
1,0.06151574936771581
1,0.12661952997165254
1,0.12046153251392816
1,0.14390578030171625
1,0.11105113066319333
1,0.15735175525135986
1,0.12273919714313614
1,0.08391747171506964
1,0.13585042785200446
1,0.12688563265567637
1,0.15637196542165505
1,0.14086403157667554
1,0.08239575484800404
1,0.14669314371336512
1,0.07298835323209069
1,0.1153120766209112
1,0.08149633788936711
1,0.09329691600066375
1,0.10067452395212356
1,0.1104480368553315
1,0.10442766673452691
1,0.08146515405343585
1,0.12508497816071834
1,0.13026461482727253
1,0.14520678970617013
1,0.12083294637484915
1,0.0692599542830385
1,0.12505482112371208
1,0.12340590816226843
1,0.1532644415603665
1,0.1571300545741638
1,0.14216293652716455
1,0.05294286800388498
1,0.1100692501834461
1,0.13132533525286266
1,0.108845292041503
1,0.14723274567137995
1,0.06621610110402137
1,0.08702676821010374
1,0.14064100993768264
1,0.11508885924601703
1,0.13258565748799483
1,0.12854624093209072
1,0.10580143886245658
1,0.11415380801269798
1,0.200246051613782
1,0.14581677119390463
1,0.12778527763731645
1,0.0689630071326825
1,0.1126331704372458
1,0.11744747848309028
1,0.09830284316851085
1,0.12550307729613003
1,0.0907378405128551
1,0.10967169865624843
1,0.07608945238546777
1,0.17353393248880916
1,0.14125485846767777
1,0.11421951152666793
1,0.08580882036917664
1,0.12029438178858104
1,0.15462624750490978
1,0.11486794206104406
1,0.13887137090409712
2,0.08454050911458072
1,0.14472893860206731
1,0.07051888628599773
1,0.05346428205019155
1,0.05270331875547146
1,0.13084281371353018
1,0.15212314986850778
1,0.13663738355999516
1,0.14244604871789018
1,0.05118139216594958
1,0.1285600320362525
1,0.10944961801273706
1,0.13433397695333532
1,0.21252377203332745
1,0.123494785120346
1,0.11022655934424591
1,0.12273415146942884
1,0.1410311063068445
1,0.11731294941529263
1,0.21151672622367318
1,0.07767608331047476
2,0.13951046873144385
1,0.12475843809767401
1,0.1387501499436818
1,0.08595217562583052
1,0.11190149480830186
1,0.10498042805904934
1,0.06215083509872826
1,0.06189638588250229
1,0.0919965407059577
1,0.1033653961938214
1,0.13408053878838938
1,0.0832100025159605
1,0.10796998928065221
1,0.13552366599538995
1,0.13948867171343643
1,0.08099217750734361
1,0.1393466742619806
1,0.11910843873827343
1,0.07868181894184317
1,0.12555675781962566
1,0.11224583988913522
1,0.09610663645576561
1,0.1093202818127827
1,0.11459347755000454
1,0.13994224164860153
1,0.11548142721674587
1,0.11383251425523028
1,0.13335050591487935
1,0.11378136570064651
1,0.14755667331640016
1,0.08877235151159674
1,0.10779835522325903
1,0.14809752106208002
1,0.07897530089258037
1,0.07412316062302565
1,0.11302040240589978
1,0.10694581094349104
1,0.07745337430310556
1,0.13028159334224515
1,0.11066199616682798
1,0.13852639778286274
1,0.0574346913687393
1,0.11002769778147886
1,0.11946912415772587
1,0.13776607899514243
1,0.11973381031984459
1,0.13537742420297366
1,0.14299476059005695
1,0.05360099565116666
1,0.16854688524946176
1,0.1272403181913248
1,0.1383665057772458
1,0.09593185166623325
1,0.10247571953511375
1,0.12073309199831378
1,0.14147412301466783
1,0.13396448505663056
1,0.09318739885262012
1,0.08797119460664277
1,0.12500592298593854
1,0.12343872425281116
1,0.039550656032979636
1,0.08078647535596634
1,0.12372613677932381
1,0.1335298728136584
1,0.13875925822329588
1,0.14049293326703655
1,0.14646136296577555
1,0.11129729030808061
1,0.1374384345793786
1,0.10578529464571712
1,0.07647149382335922
1,0.13002526523104624
1,0.13754418304346
1,0.10597923718745544
1,0.13966531399464394
1,0.09600712777050407
1,0.10301228616199193
1,0.11772620768714454
1,0.11799096654533375
1,0.1425515373873138
1,0.10369650472091813
1,0.10283808850227366
1,0.07192442451042819
1,0.12628328475455713
1,0.11974902104975044
1,0.11570807666111665
1,0.08774744244574023
1,0.10519291543613235
1,0.11822838347435155
1,0.08599419697951699
1,0.1645215391500669
1,0.20295160590829248
1,0.09911629793353466
1,0.13951026223648672
1,0.10448120980811687
1,0.08698712365809808
1,0.103595128782691
1,0.10372089102043386
1,0.13744877691534668
1,0.20143096833285273
1,0.13798962466108428
1,0.08546648608263613
1,0.12250121446205625
1,0.12020073445288432
1,0.09685363563151611
1,0.12602984658962452
1,0.04656647618001081
1,0.09915897829419368
1,0.118680096877473
1,0.1186996205234831
1,0.12873927644154864
1,0.10333110332865786
1,0.07482767645629135
1,0.060303295865608175
1,0.0691006261975517
1,0.06851652493378463
1,0.1657916375476644
1,0.08117657239947501
1,0.05818613557099489
1,0.10195350352869642
1,0.0875253718424091
1,0.056798688282960474
1,0.09029157534068982
1,0.09244438895890056
1,0.11370047402840416
1,0.16353746820163234
1,0.06517173284466388
1,0.1230182574429412
1,0.028524852903696496
1,0.09737241703649374
1,0.08524273392184817
1,0.08348948845556009
1,0.09661158940960796
1,0.0368221953482179
1,0.09815052104610927
1,0.12895506800876205
1,0.08817798180472142
1,0.07615709369086548
1,0.033780920197412134
1,0.11845634471666816
1,0.09434892710760007
1,0.07892757572931636
1,0.049820347584364766
1,0.10685651923276612
1,0.12515347407021288
1,0.049314478012889074
1,0.11693570714127638
1,0.044061767656050355
1,0.09665426977025454
1,0.11538803205413867
1,0.07588630057845996
1,0.10096867336060494
1,0.06662038839089529
1,0.06892511092154269
1,0.11297674150749465
1,0.047678346506892344
1,0.07813827981865668
1,0.10231488806634687
1,0.0355656432409685
1,0.10112234192475483
1,0.09410764667251964
1,0.12721067827248017
1,0.12933174263002417
1,0.12645035948479272
1,0.08567327328077429
1,0.09488549373450222
1,0.12406170469259553
1,0.10739308585967006
1,0.049090725852091344
1,0.040764638565409184
1,0.0781761126716049
2,0.07642286720542785
1,0.12102042954177289
1,0.11364364231785945
1,0.0903235810082656
1,0.0932634802208398
